	node	betweeness	eigenvector
3017	Lucy Mercer	0.0	0.002514086175293377
3018	Missy LeHand	0.0	0.002514086175293377
3019	Eleanor	9.261685688609131e-05	0.002703495130341777
3020	Lorena Hickock	0.0	0.002514086175293377
3021	Jack Kennedy	0.0	0.002514086175293377
3022	Larry Kaplow	0.0	4.874440422530407e-07
3023	Libya J. Christopher Stevens	0.0	0.00296619111663535
3024	Jim Jordan	0.00015822007802655425	0.008217001898288662
3025	Linda Sanchez	0.0	0.00296619111663535
3026	Andrea Mitchell	1.1138320831918587e-05	0.010203929327902343
3027	Martha Roby	3.919090906444375e-06	0.01026986107953101
3028	Peter Roskam	1.7930709385140395e-05	0.005790384704059798
3029	R-Ill.	7.529772512698048e-05	0.01852475733809452
3030	Adam Smith	0.00023831705736732605	0.008213777441342352
3031	Jason Rezaian	4.059245046954584e-05	0.005796547331338369
3032	Rezaian	0.0	0.0005758044357435726
3033	Saeed Abedini	3.709538428833411e-05	0.005301289002054121
3034	Amir Hekmati	0.0	0.000573786028901986
3035	Mary Breme Rezaian	0.0	0.000573786028901986
3036	Yeganeh Salehi	0.0	0.000573786028901986
3037	Marc Mezvinsky	2.709827204146698e-07	0.007151761283440856
3038	Maren Sarkarat	2.709827204146698e-07	0.007151761283440856
3039	Tipper	2.549340469527774e-06	0.008338780806347122
3040	Hillary Rodham	4.3807396137795576e-05	0.011173822945793893
3041	Larry Lessig	1.3689960177683054e-07	0.005790230246368146
3042	Gary Langer	5.859190075466393e-08	0.006404118251079703
3043	Robin Hanson	0.0	0.0022560789331935584
3044	Oscar	0.000712430882743434	0.004870519356325608
3045	Intrade	0.0	0.0022560789331935584
3046	John Stossel’s	0.0	0.0022560789331935584
3047	Maxim Lott	9.613988205955773e-05	0.0023804978124909674
3048	John Stossel	0.0	0.002264013927853936
3049	Eric	0.0002754623901753056	0.01928841080683836
3050	Donald Jr.	2.1453811877069174e-05	0.012512774830550539
3051	Michael Caputo	0.0	0.002410368773379787
3052	Ding dong	0.0	0.002410368773379787
3053	Green Monster	0.0	0.002410368773379787
3054	Tom Vilsack	0.0003562974884040149	0.03170471061955394
3055	Thomas Perez	4.3128679887588114e-05	0.006970955470996751
3056	W. Jeb	0.0	0.005211520811225729
3057	John Kasich-	0.0	0.005211520811225729
3058	Tulsi Gabbard	1.2229249175621598e-05	0.010702285306311378
3059	Steve Shepard	0.0	0.0032508986327720512
3060	Lester Holt	6.9533917836797e-05	0.013346308155069521
3061	David Plouffe	0.00020779814354644882	0.011268480885411923
3062	Phil	0.0	0.0032508986327720512
3063	dad	0.0	0.0032508986327720512
3064	Scott Brown	4.3290056602696374e-05	0.017426434764425913
3065	Phillippe Reines	0.0	0.0032508986327720512
3066	https://t.co/SrlAbK3rfK	0.0	0.001002315112816465
3067	@vj44	8.954710145924554e-06	0.002709662511731045
3068	Erin Ruberry	0.0	0.001002315112816465
3069	Byron Tau	0.0	0.001002315112816465
3070	Chris Murphy	3.811765760914469e-05	0.007118626169815935
3071	Elliot Rodger’s	0.0	0.00011537643898290397
3072	Seung-Hui Cho	5.054223913967157e-05	0.0014551185511188264
3073	Sandy Hook	0.0006609416720963381	0.0054164849193260225
3074	God	0.0005559747541150006	0.015021725320639539
3075	Elliot Rodger	0.0	0.00011578257967946506
3076	John Nash	0.0	0.00011578257967946506
3077	DoJ	0.0	0.000115376438982904
3078	Ryan Young	0.00010063308388131088	0.002400784242419817
3079	Brad Rhodes	0.0	0.00031499615234531535
3080	Kevin Davis	1.3877135946614284e-06	0.00041827083034426724
3081	Jamal Bryant	5.3337298716494196e-05	0.002671289450703345
3082	Andrew O'Connell	0.0	0.00031499615234531535
3083	Hwang Jung	0.0	0.00031499615234531535
3084	Jason Downs	0.0	0.00031499615234531535
3085	van	2.188283068437328e-05	0.0006466525506246472
3086	Tim Malloy	9.765680837437225e-08	0.004925161479345766
3087	Jorge Mario Bergoglio	0.0	0.0006811212775355475
3088	Buenos Aires	1.2059743390514249e-05	0.0011373582051865316
3089	Benedict XVI	0.0001755784875294785	0.003572864596708065
3090	John Paul II	7.801826807780068e-05	0.003522681681174681
3091	Bergoglio	0.0	0.0006811212775355475
3092	Juan Domingo Perón	0.0	0.0006811212775355475
3093	Laudato Si	0.0	0.0006811212775355475
3094	Damon Silvers	0.0	0.0006811212775355475
3095	Greg Gutfeld	0.0	0.0006811212775355475
3096	Ken Langone	3.875892577457553e-05	0.005666293880385545
3097	Nazareth	0.0	0.0006811212775355475
3098	Matea Gold	6.87205783964847e-05	0.025919963137483428
3099	Getting Kasich	0.0	0.002388102332271576
3100	Reid Epstein	0.0	0.002388102332271576
3101	Kristie L. Seelman	0.0	0.0004507702672021098
3102	Seelman	0.0	0.0004507702672021098
3103	Winston Churchill	0.0009380070093858847	0.00664463770235897
3104	Nelson Mandela	5.482325530716614e-05	0.005713117851569563
3105	Nathan Nicholson	0.0	0.0001991285327188954
3106	Arias	0.0	6.626939319949903e-05
3107	Jodi Arias	0.0	6.603696709586153e-05
3108	Travis Alexander	0.0	6.603696709586153e-05
3109	Samantha Alexander	0.0	6.603696709586153e-05
3110	Alexander	0.0014025139689741108	0.01850487868475064
3111	Chris Hughes	0.0	6.603696709586153e-05
3112	Dmitry Chizhevsky	0.0	1.367754250040418e-25
3113	Nikolai Baev	0.0	1.367754250040418e-25
3114	Chizhevsky	0.0	1.6223489310963483e-25
3115	Tatiana Vinnitchenko	0.0	1.367754250040418e-25
3116	Vinnitchenko	0.0	1.6223489310963483e-25
3117	Leonid Shestakov	0.0	1.367754250040418e-25
3118	Gerald Lynch	0.0	0.0007764901081824942
3119	Enrique Peña Nieto	2.6166311985858314e-05	0.014640522817200591
3120	Dennis Cheng	7.578238021503714e-06	0.007882576687511987
3121	Jesse Ferguson	7.8884052642412e-06	0.0037143161636355878
3122	Cheng	0.0	0.0013507333369966834
3123	D-Mo.	9.497334313062414e-07	0.001680067446272295
3124	John Mica	4.3269040056187475e-05	0.0026394617039439887
3125	Timothy Camus	0.0	0.00032077280455954294
3126	J. Russell George	0.0	0.00032077280455954294
3127	Lerner	8.600364594206451e-05	0.00850816450256405
3128	Patrick O'Donnell	0.0	0.00032077280455954294
3129	O'Donnell	2.23616633844482e-05	0.002127849386328398
3130	Carolyn Maloney	3.0585190930744216e-05	0.0015227048344473007
3131	Camus	0.0	0.0003219017136243957
3132	Doug McKelway	1.6664557802191242e-05	0.0009866927449186651
3133	Colleen Schmitt	0.0	3.014606942384514e-28
3134	Lawrence Muscarella	0.0	3.014606942384514e-28
3135	Fidel Castro	9.266725890411883e-05	0.016464872238420025
3136	Jason Smith	0.0	0.00597430499063634
3137	Nigel Farage	4.7640642343671815e-05	0.015315554038365393
3138	Farage	0.0	0.00597430499063634
3139	Kathy Shelton	4.319410835049189e-06	0.007990512570615019
3140	Billy Bush	7.43849337252303e-06	0.01934539887284189
3141	Politifact	0.00010939284198520275	0.01274029606719145
3142	Ruth Sherman	0.0	0.0023167520201687174
3143	Sherman	0.0003608851282047879	0.004683281980559839
3144	Herculean	0.0	0.0023167520201687174
3145	no Donald Trump	0.0	0.0023167520201687174
3146	Chuck Hagel	0.0002650106833460715	0.013533944510634537
3147	Steven Sotloff	0.00041372868068527283	0.005566683356784638
3148	Abdul-Rahman Peter Kassig	1.4836815927624919e-08	0.004451666338069471
3149	Gabe Sherman	0.0	0.0048175959862255665
3150	Abe Lincoln	0.0	0.0048175959862255665
3151	John Kasich's	1.909901978969107e-05	0.014205806929250506
3152	Jeb Bush's	4.816759441657672e-05	0.016747128588322308
3153	Library	0.0	0.00045371369435757476
3154	Robert Kagan	0.0	0.0019488076392978348
3155	John McCain's	1.9364808399221952e-05	0.006625125307638974
3156	Cotton	4.097925950410948e-06	0.0033164178117036773
3157	David Rothkopf	1.516584042165163e-05	0.0063806958512784276
3158	John Marshall	0.00030190091997378456	0.00276038496566521
3159	Michael Ramsey	0.0	0.0019488076392978348
3160	Peter Spiro	0.0	0.0019488076392978348
3161	Mary Pat	0.0	0.002462796877183791
3162	Michele Bachman	0.0	0.002462796877183791
3163	Cameron	0.00011501678806971423	0.00286937760556123
3164	Emwazi	4.5167081422853326e-05	0.0008948874412852931
3165	Abdul-Rahman Kassig	2.9998679676853596e-06	0.0007849888969679182
3166	David Haines	3.584984859287088e-05	0.0008899173514914848
3167	Alan Henning	3.584984859287088e-05	0.0008899173514914848
3168	Foley	8.624462868170782e-05	0.0023276361491232234
3169	Diane Foley	0.0	0.0005144317900920465
3170	Shirley Sotloff	2.9998679676853596e-06	0.0007849888969679182
3171	Steven	4.4458627714314305e-05	0.0007558016780443058
3172	Jihadi John	2.9998679676853596e-06	0.0007849888969679182
3173	Peter Neumann	1.9377132863606413e-05	0.0014225035823602187
3174	Faysal Itani	2.1675989846351784e-05	0.0006671080657897641
3175	Julie Tate	0.00023164071772455416	0.004610661472315873
3176	Thomas Gibbons-Neff	0.00016430998231686673	0.0047523754230858455
3177	Liz Sly	0.00032674054222749723	0.017521397247611138
3178	Hyat-Khan	0.0	0.0025927917800182723
3179	Founder	0.0	0.0025927917800182723
3180	Ph.D.	1.5989096697660925e-05	0.006685535776183669
3181	Reason	5.264803872819727e-06	0.005668278516988663
3182	Bailey	8.123600965534421e-05	0.0035513454051170263
3183	Jennifer Rubin	2.4033539174548844e-06	0.007176842930863476
3184	Julian Zelizer	4.554622855963709e-05	0.016964217865531223
3185	Jerry Falwell	2.210812967527789e-05	0.010646462402286408
3186	Pam Bondi	0.00016018812435434864	0.014018279187962586
3187	Richard Walton	0.0	8.291253974193619e-05
3188	Asim Qureshi	3.063581960799778e-05	0.0006027021798463044
3189	Peter Kassig	0.00012857853334782499	0.0017835122513118152
3190	Abdul-Rahman	4.980060006858705e-06	0.0002507891036169707
3191	"John"""	0.0	8.291253974193619e-05
3192	Al Shabaab	0.00012110151052784177	0.00016280340526300078
3193	Janine Kintenda	0.0	8.291253974193619e-05
3194	Mohammad el-Araj	0.0	8.291253974193619e-05
3195	Ibrahim al-Mazwagi	0.0	8.291253974193619e-05
3196	Choukri Ellekhlifi	0.0	8.291253974193619e-05
3197	Clementa C. Pinckney	6.816496665606342e-05	0.0008200316962415598
3198	Norvell Goff	0.0	0.00010785347055736441
3199	Daniel E. Martin Jr.	0.0	0.00010785347055736441
3200	Reba Martin	0.0	0.00010823312707912395
3201	Mother Emanuel	6.816496665606342e-05	0.0008171567371953867
3202	Emanuel	0.0009899265665310874	0.009149705525937746
3203	Brandon Robinson	0.0	0.00010785347055736441
3204	Branden Sweeper	0.0	0.00010785347055736441
3205	Denmark Vesey	4.025091414668936e-05	0.0005112117708274796
3206	Vesey	0.0	0.00010785347055736441
3207	Devil	0.0	0.00010785347055736441
3208	Marlene Coakley-Jenkins	0.0	0.00010785347055736441
3209	Myra	0.0	0.00010785347055736441
3210	Coakley-Jenkins	0.0	0.00010785347055736441
3211	Vladimir Putin’s	0.0	0.0006739782997713951
3212	Bashar Assad	0.0008508656094489214	0.008065059763637798
3213	Muath al-Kaseasbeh	1.1103606333484879e-05	0.0017855152758797124
3214	Mohammad al-Momani	0.0	0.001247969933131748
3215	Amman	0.0	0.001247969933131748
3216	Safi al-Kasseasbeh	0.0	0.001247969933131748
3217	Al-Kaseasbeh's	1.010847653110271e-06	0.00144116592926861
3218	Abdullah	0.00012686521032652352	0.003279824260821786
3219	Yousf Majid al-Zarbi	0.0	0.001247969933131748
3220	Sajida al-Rishawi	3.876223794053176e-06	0.0014844246124414812
3221	Zaid al-Karbouly	0.0	0.001247969933131748
3222	Mike Emanuel	2.3363186309707408e-05	0.004708392179177897
3223	TPA	0.0	0.0020530431775294075
3224	Donna Edwards	5.8688588147718277e-05	0.014521882540581111
3225	Justin Amash	4.132860351389861e-05	0.006254546274271115
3226	Pro-TPP Republicans	0.0	0.0020530431775294075
3227	Henry Cuellar	2.8004941851528448e-05	0.01224909741651008
3228	Jim Costa	0.0	0.0020530431775294075
3229	Brad Ashford	0.0	0.0020530431775294075
3230	Rod Blum	0.0	0.0020530431775294075
3231	Kathleen Rice	0.0	0.0020530431775294075
3232	Ami Bera	0.0	0.0020530431775294075
3233	Ruben Hinojosa	0.0	0.0020530431775294075
3234	Alex Brill	0.0	0.0020530431775294075
3235	pro-TPP	0.0	0.0020530431775294075
3236	Steny Hoyer	3.750119333509389e-05	0.011275874187432484
3237	Charles Camosy	0.0	9.477198387927312e-05
3238	Sarah Kliff	2.9760059377651948e-05	0.0006784797719784665
3239	Camosy	0.0	9.510550185265452e-05
3240	Damon Linker	0.0	9.477198387927312e-05
3241	Linker	0.0	9.477198387927312e-05
3242	Bernie Believers	0.0	0.0021587172086345702
3243	Sally Fields	0.0	0.0021587172086345702
3244	Elizabeth Banks	0.0	0.0021587172086345702
3245	Mary Steenburgen	0.0	0.0021587172086345702
3246	Sarah Griebe	0.0	0.0021587172086345702
3247	Griebe	0.0	0.0021587172086345702
3248	Arnold Schwarzenegger	1.9611677865673392e-05	0.01635178318255151
3249	Kerwin Swint	0.0	0.0030911001819060547
3250	Ehab Mohieeldin	0.0	2.4958700821552855e-06
3251	Hani Galal	0.0	2.4958700821552855e-06
3252	Patrisse Cullors	0.0	0.001083973839377081
3253	Cullors	0.0	0.001083973839377081
3254	Malkia Williams	0.0	0.001083973839377081
3255	Gregory McKelvey	0.0	0.001083973839377081
3256	Joe Daniels	0.0	0.001083973839377081
3257	Kenneth Gross	0.0	0.0031873353486757358
3258	Brett Kappel	0.0	0.0031873353486757358
3259	Gregory Carlson	0.0	0.0031873353486757358
3260	Anthony Herman	0.0	0.0031873353486757358
3261	Michael Toner	4.3635588418854574e-07	0.0033702110074468926
3262	Jules Witcover	0.0	0.0031873353486757358
3263	John Wayne	4.4756263749821865e-05	0.006629764581119165
3264	Jimmy Stewart	0.0	0.0031873353486757358
3265	Pat Boone	0.0	0.0031873353486757358
3266	Herman	0.0	0.0031873353486757358
3267	Joy Hoffman	0.0	0.0031873353486757358
3268	Hoffman	0.0	0.0031985478705985537
3269	Trumps	0.0003611525287566615	0.030413856535997322
3270	Jim Rutenberg	0.0	0.0007763170053486224
3271	Rick Perlstein	2.8068777989223045e-05	0.005303191132626941
3272	Hubert Humphrey	6.444211608037149e-05	0.008707538609437857
3273	Will Trump	2.9243309181574573e-06	0.0018768552774246251
3274	Catherine	9.039165524610087e-06	0.004128244498688722
3275	Heidi Cruz	9.010191413810374e-05	0.009527367001034204
3276	Register	0.0	0.0011230112121601182
3277	Holly Shulman	0.0	0.0011230112121601182
3278	David Leonardt	0.0	0.001590907616318116
3279	Michael Bender	0.0	0.00430518364761454
3280	Christopher Stoll	0.0	0.00011974312196496528
3281	Howard Wasserman	0.0	0.00011974312196496528
3282	Sam Brownback	0.0003120253663467988	0.004418845801449796
3283	Gene Schaerr	7.654058958307562e-05	0.001406820837678398
3284	Vaughn Walker	0.0	0.00011974312196496528
3285	Cynthia Coffman	0.0001476890796349623	0.004967305099981277
3286	Mark Herring	0.0	0.00011974312196496526
3287	Michael Kelly	0.0	0.00011974312196496526
3288	Tom Witt	0.0	0.00011974312196496526
3289	Helena Jimenez	0.0	0.0016202860865787477
3290	Fernand Amandi	1.483465503299823e-05	0.004414358832389494
3291	Mo Elleithee	6.675076564590518e-05	0.008523634574673263
3292	Orlando Feliciano	0.0	0.0016202860865787477
3293	Feliciano	0.0	0.0016202860865787477
3294	Carl Meacham	0.0	0.0016202860865787477
3295	Meacham	0.0	0.001625985743294841
3296	Jaime Suchlicki	0.0	0.0016202860865787477
3297	Suchlicki	0.0	0.0016202860865787477
3298	Amandi	0.0	0.0016202860865787477
3299	Miguel Coppola	0.0	0.0016202860865787477
3300	Coppola	0.0	0.0016202860865787477
3301	George Stephanopoulos	0.0001972795936169943	0.02240770800661689
3302	Tapper	0.0	0.003949171630268836
3303	Mayor	0.0	0.003949171630268836
3304	Kellyanne	6.801141159950046e-07	0.006341202134589967
3305	Larry Mishel	0.0	0.00039366285752608874
3306	Marc Perrone	0.0	0.00039366285752608874
3307	Steven Pearson	0.0	0.00045601166058063884
3308	Mizzou	0.0	0.00014330935589492466
3309	Jonathan Butler	0.0	0.00014330935589492466
3310	thugs	0.0	0.00014330935589492466
3311	Don Lemon	0.00024989494334941905	0.009178771260439008
3312	Mike Brown	6.573309655555014e-05	0.0009472033552150344
3313	Michelle	0.001916360120839681	0.00867052341365434
3314	Martha Coakley	0.0	0.0008063318466873028
3315	John G. Roberts Jr.’s	0.0	0.0002542538275184528
3316	William R. Maurer	0.0	0.0002542538275184528
3317	George F. Will	0.00010138080195324808	0.017476489541689844
3318	Collins	1.750798090319127e-05	0.007877463353142315
3319	Mick Krieger	0.0	0.0014128359419722232
3320	Pius XII	0.0	0.0014128359419722232
3321	Paul VI	0.0	0.0014128359419722232
3322	Durbin	3.415312797851541e-05	0.009579630337548203
3323	John XXIII	0.0	0.0014128359419722232
3324	Saint Ron	0.0	0.0028516649685613404
3325	Kemp	3.101530097070433e-05	0.010386855481526439
3326	Rand Paul's	1.7921721089631264e-06	0.003947681246079005
3327	Flake	0.0	0.0012482371301588719
3328	Holt	0.0	0.0019338772285868746
3329	Louis XVI	0.0	0.0019338772285868746
3330	Lester	0.0	0.0019338772285868746
3331	John Hancock	0.0	0.00015677865543365925
3332	Samuel Adams	0.0	0.00015677865543365925
3333	Adams	0.00018029414983811604	0.009057102794598582
3334	Samuel	0.0	0.00015677865543365925
3335	Walter R. Borneman	0.0	0.00015677865543365925
3336	Andrew Rafferty	0.0	0.0026764677084802047
3337	David Duke	8.73940758120089e-05	0.026229819439271176
3338	Mark Hurwitz	0.0	0.0011883082487405305
3339	Sri Srinavasan	0.0	0.0011883082487405305
3340	Srinivasan	0.0	0.0011883082487405305
3341	Mitch] McConnell	0.0	0.0011883082487405305
3342	James Hohmann	0.0	0.0011883082487405305
3343	Jay Wexler	0.0	0.0011883082487405305
3344	Hurwitz	0.000342285738202726	0.0011883376841122328
3345	Prince Salman	5.072227499853634e-06	0.0014108098233677928
3346	King Abdul-Aziz Al Saud	0.0	0.0012725268453091729
3347	Abdul-Aziz's	0.0	0.0012725268453091729
3348	desert heartland	0.0	0.0012725268453091729
3349	Fahd	0.0	0.0012770033626884403
3350	Sultan	0.0	0.0012725268453091729
3351	Sheik Saleh al-Lihedan	0.0	0.0012725268453091729
3352	Karen Elliot House	0.0	0.0012725268453091729
3353	Pat Toomey	0.00028164260612339147	0.04364086609873884
3354	Megan Kelly	0.0	0.004922703516090345
3355	Jim Clyburn	1.9983159565739743e-05	0.009261877964747577
3356	Thomas E. Patterson	0.0	0.002133624392506015
3357	Shorenstein	0.0	0.002133624392506015
3358	Edgar Deleon	0.0	0.0026623582959426993
3359	Mira Bowin	0.0	0.0026623582959426993
3360	John Sasso	0.0	0.0026623582959426993
3361	Sasso	0.0	0.0026623582959426993
3362	Enrique Marquez	1.7748019729403268e-05	0.000193702106618976
3363	Syed Rizwan Farook	0.0005205063419402736	0.002776253301312944
3364	Armida Chacon	0.0	3.0682643056655155e-05
3365	David Bowdich	0.00021729083848131528	0.0015174135382672131
3366	Marquez	0.0	3.0682643056655155e-05
3367	Bowdich	0.00018977754630761473	0.0014682746511006923
3368	Farook	0.0003875020288045914	0.0026115292884953062
3369	Freddy Escamilla	0.0	3.068264305665515e-05
3370	Escamilla	0.0	3.068264305665515e-05
3371	Azmi Hasan	0.0	3.068264305665515e-05
3372	Syed Rizwan Farook's	0.0	3.068264305665515e-05
3373	Jackie Walorski	0.0	0.001091993536204478
3374	R-Ind.	5.587956242130996e-05	0.0064882218012529465
3375	Steve Scalise	7.226593779967787e-05	0.010849971678346518
3376	Scalise	6.746280276110424e-05	0.010490957483154808
3377	Walorski	0.0	0.001091993536204478
3378	Diane Black	7.267997874545906e-06	0.0027590024182467233
3379	Jaime Herrera Beutler	0.0	0.001091993536204478
3380	Vicky Hartzler	0.0	0.001091993536204478
3381	R-Mo.	0.0	0.0010958355355073157
3382	Elise Stefanik	0.0	0.001091993536204478
3383	Barbara Comstock	4.9235324580737584e-05	0.006643802683260868
3384	Susan Brooks	3.008881926918486e-05	0.004306624565520293
3385	Ann Wagner	0.0	0.001091993536204478
3386	Hartzler	0.0	0.001091993536204478
3387	Ilyse Hogue	0.0	0.001091993536204478
3388	Todd Akin	1.6266029402267696e-05	0.004002810030364403
3389	Richard Mourdock	2.575031160785572e-05	0.004197361162052151
3390	Ford O'Connell	1.4344936550266849e-05	0.010295513161101277
3391	Doug Heye	1.4000262280061229e-05	0.02012304358770759
